"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1771508311743226117","Sat Mar 23 12:04:29 +0000 2024","0","WTS // PRELOVED micellar water the originote 35k nego tipis dom jogja bisa co oren https://t.co/IhWl9jXwr5","1771508311743226117","https://pbs.twimg.com/media/GJWpZ2EbsAAa10p.jpg","","in","","0","1","0","https://twitter.com/chococheryz/status/1771508311743226117","1562621121253744640","chococheryz"
"1770474654236602566","Wed Mar 20 15:37:06 +0000 2024","0","Cek The Originote High Cover Serum Cushion dengan harga Rp92.000. Dapatkan di Shopee sekarang! https://t.co/9hJQAml0EA https://t.co/9NvlGxpWuN","1770474654236602566","https://pbs.twimg.com/media/GJH9G9bbIAApYL9.jpg","","in","","0","0","0","https://twitter.com/leehaechie/status/1770474654236602566","1233863454194196480","leehaechie"
"1771875626355499032","Sun Mar 24 12:24:03 +0000 2024","0","boleh rekomendasiin ke aku cushion yang menurut kamu oke banget itu? the originote baguss minim oksidasi tapi nyari shade yang cocok buat kulit aku agak susah tapi gapapa isinya banyak! https://t.co/P4Pkm27piu","1771875626355499032","","","in","Shelby Tamara (fwc).","0","0","0","https://twitter.com/chacomne/status/1771875626355499032","1644604696274030592","chacomne"
"1771105900948054184","Fri Mar 22 09:25:26 +0000 2024","0"," The Originote Ceratinol Moisturizer - Retinol Cream Gel Serum Pelembab Wajah Menyamarkan Garis Halus Mengencangkan Wajah... Gercep https://t.co/lzNIPX5l68 https://t.co/nD6BYRNHt8","1771105900948054184","https://pbs.twimg.com/media/GJQ7aWWagAAw-24.jpg","","in","Jakarta","0","0","0","https://twitter.com/ShopeePromoID/status/1771105900948054184","1656393894568009728","ShopeePromoID"
"1770463635930018187","Wed Mar 20 14:53:23 +0000 2024","2","5. Moisturizer !! I use The Originote Hyalucera Moisturizer. BEST SEJUK GILAA pagi pagi tu segar teruss kalau korang letak dalam mini fridge ke segar terus! https://t.co/RW4Yji1KpX","1770463655379022154","","bungabungan","in","","0","1","2","https://twitter.com/bungabungan/status/1770463655379022154","1753466997499916288","bungabungan"
"1769647494844330315","Mon Mar 18 08:52:53 +0000 2024","0","@ssefnum Glad2glow katanya sih bagus tapi aku pilih the originote.","1769648154696384849","","ssefnum","in","She/her.","0","0","0","https://twitter.com/dtwntynine/status/1769648154696384849","1689929546660012032","dtwntynine"
"1746127902608064831","Sun Mar 24 12:48:57 +0000 2024","0","@northaerglo Mbb kak reply nya gamasuk soalnya masih kak","1771881892868153598","","northaerglo","in","Kota Tangerang, Banten","0","1","0","https://twitter.com/asmloy/status/1771881892868153598","1704087565769588736","asmloy"
"1770745449160339938","Thu Mar 21 09:38:49 +0000 2024","0","Masker nih bang buat ngilangin komedo dan mencerahkan kulit wajah. Masker murah aja nih bang https://t.co/lrvA4jCcoI","1770746878927212608","","nunnasa","in","","0","1","0","https://twitter.com/nunnasa/status/1770746878927212608","1506655555154153475","nunnasa"
"1770366755405488336","Wed Mar 20 08:28:20 +0000 2024","0","Cek The Originote Hyalucera Moisturizer Gel 50ml Pelembab Wajah | Serum Bright B3 | Serum Acne B5 | Serum Ceratides | Serum peeling | Serum Astachiol | Brow Eyelash Serum | TONER | sunscreen | Sunscreen Mist https://t.co/j9ycIcPzJe https://t.co/bUwXDYdzMd","1770366755405488336","https://pbs.twimg.com/media/GJGbLmIbgAABMpH.jpg","","in","DKI Jakarta","0","0","0","https://twitter.com/PathitZhy/status/1770366755405488336","138309608","PathitZhy"
"1771045462822494343","Fri Mar 22 05:25:17 +0000 2024","0"," The Originote BHA Charcoal Clay Mask - Masker Wajah Mud Mask Eksfoliasi Mengangkat Sel Kulit Mati Menghilangkan Minyak B... Gercep https://t.co/iSrJH32Und https://t.co/vMXjCEsF8Z","1771045462822494343","https://pbs.twimg.com/media/GJQEcNRbwAA9vpz.jpg","","in","Jakarta","0","0","0","https://twitter.com/ShopeePromoID/status/1771045462822494343","1656393894568009728","ShopeePromoID"
"1770686656531648965","Thu Mar 21 05:39:31 +0000 2024","0","Cek The Originote Day-C Night-A Bundle 2pcs - Hyalu-C Serum dan Retinol Serum dengan harga Rp75.000. Dapatkan di Shopee sekarang! https://t.co/RsAjw9onRE https://t.co/ofJz3fQd9w","1770686656531648965","https://pbs.twimg.com/media/GJK-H-pbMAAJaQj.jpg","","in","Indonesia","1","0","0","https://twitter.com/lonelywandererx/status/1770686656531648965","1675829711287783426","lonelywandererx"
"1770686727570760129","Thu Mar 21 05:39:48 +0000 2024","0","Cek SPECIAL BUNDLE 2in1 The Originote - Moisturizer + Serum dengan harga Rp75.000. Dapatkan di Shopee sekarang! https://t.co/2ik97Uh2kJ https://t.co/32NWw2mxf8","1770686727570760129","https://pbs.twimg.com/media/GJK-Lx5asAEXhAt.jpg","","in","Indonesia","1","0","0","https://twitter.com/lonelywandererx/status/1770686727570760129","1675829711287783426","lonelywandererx"
"1770979092235727353","Fri Mar 22 01:01:33 +0000 2024","0","Want To Sell! Sunscreen Spray The Originote SPF 50 PA++++ expired 2026 harga 26k bisa lewat shopee bisa combo shopee video juga masih baru masih disegel https://t.co/Tv6ejZT16S wts wtb sunscreen originote want to sell #zonauang https://t.co/JZUewlzBTg","1770979092235727353","https://pbs.twimg.com/media/GJPIF2lbMAATBjf.jpg","","in","","0","0","0","https://twitter.com/lloudbylalisaa/status/1770979092235727353","1295616843479048192","lloudbylalisaa"
"1770334753721401854","Wed Mar 20 08:59:01 +0000 2024","0","IG &amp; tiktoook! Bisa lgsg cobain fiturnya disiniiii https://t.co/YtGxf3Pr8N","1770374476691321308","","bittercaffeines","in","","0","2","0","https://twitter.com/bittercaffeines/status/1770374476691321308","303110323","bittercaffeines"
"1771540464698564913","Sat Mar 23 14:12:15 +0000 2024","0","Wts Preloved The Originote Cushion Harga 55k Shade : Light Warm Alasan jual karena salah shade baru dipake dua tap-tap buat semuka. Link oren https://t.co/EVCuzoSUQY Ada shopee video cari aja di profilku ato bisa dm #zonajajan #zonaBA #zonaBU #zonauang https://t.co/dBA3xj2OvX","1771540464698564913","https://pbs.twimg.com/media/GJXGqXsb0AAALQ6.jpg","","in","","0","1","0","https://twitter.com/yuksinijajand/status/1771540464698564913","1705766923353690112","yuksinijajand"
"1769380672941281584","Mon Mar 18 12:11:18 +0000 2024","1","@JUALAN_AUTOBASE aku ada moist the originote sm lipbalm ppp nih nder https://t.co/ffvb9zLkYJ","1769698088145277189","","JUALAN_AUTOBASE","in","","0","0","0","https://twitter.com/irreplacveable/status/1769698088145277189","1132872615285014530","irreplacveable"
"1770438859870134329","Wed Mar 20 13:14:58 +0000 2024","0","Selain serum niacin aku juga pake serum vit c kalo malemnya pake retinol. Nampol banget serum vit c apalagi kalo dicombo sunscreen https://t.co/aHewrD4XLe","1770438885908378067","","hazelhanut","in","","0","1","0","https://twitter.com/hazelhanut/status/1770438885908378067","1274887277982838784","hazelhanut"
"1770907003306512810","Thu Mar 21 20:16:59 +0000 2024","0","@floiwer Nitip ini ya kak https://t.co/aMNFrWmUeS","1770907477892096283","","floiwer","in","Yogyakarta, Indonesia","0","0","0","https://twitter.com/ikytsayy/status/1770907477892096283","897991465724289024","ikytsayy"
"1771901034828554710","Sun Mar 24 14:10:15 +0000 2024","0","@JUALAN_AUTOBASE The originote nder klo pake voc video jdi 25k ajaa new sealed dom jogja https://t.co/SjShovu1HD","1771902351718429067","","JUALAN_AUTOBASE","in","","0","0","0","https://twitter.com/Iputt86386220/status/1771902351718429067","1293395570548076544","Iputt86386220"
"1769612088576753986","Mon Mar 18 07:24:34 +0000 2024","0","@ohmybeautybank Klo mau hemat the originote nder https://t.co/LiQwDUQVeI","1769625930178375953","","ohmybeautybank","in","","0","0","0","https://twitter.com/fadhilahahaha/status/1769625930178375953","1043838952032022528","fadhilahahaha"
"1770687489495183520","Thu Mar 21 05:42:49 +0000 2024","0","Cek The Originote Bundle Extra Brightening - Gluta B3 Serum + 24K Jelly Booster + Brightening Moisturizer dengan harga Rp125.000. Dapatkan di Shopee sekarang! https://t.co/kKBSTitAjc https://t.co/9MBZzD89Ki","1770687489495183520","https://pbs.twimg.com/media/GJK-4PObkAAX8sU.jpg","","in","Denpasar Selatan, Indonesia","1","0","0","https://twitter.com/lonelywandererx/status/1770687489495183520","1675829711287783426","lonelywandererx"
"1769945645207711854","Tue Mar 19 04:52:56 +0000 2024","1","@JUALAN_AUTOBASE Aku ada moist the originote kak kebetulan lagi live juga. Kalau mau tanya2 atau request barang boleh langsung komen atau DM https://t.co/ZC2ZwBQN8r","1769950156894396834","","JUALAN_AUTOBASE","in","","0","0","0","https://twitter.com/Fullsunpudu1/status/1769950156894396834","1217754809568124929","Fullsunpudu1"
"1769380672941281584","Sun Mar 17 15:59:08 +0000 2024","0","@JUALAN_AUTOBASE Aku ada moist the originote. Bisa req barang juga ya kalau mau. Kalau mau tanya2 boleh langsung komen atau DM https://t.co/8ABDAksFWX","1769393038806446378","","JUALAN_AUTOBASE","in","","0","0","0","https://twitter.com/Fullsunpudu1/status/1769393038806446378","1217754809568124929","Fullsunpudu1"
"1771609172599017765","Sat Mar 23 18:45:16 +0000 2024","0","The Originote Hyalurose Micellar Water - 300ml Pembersih Wajah Make Up Remover Cleansing Water dan Melembabkan Wajah with Hyaluronic Acid dengan harga Rp48.000. Dapatkan di Shopee sekarang! https://t.co/5oO4yWdOi4 https://t.co/1gm5VaAsWd","1771609172599017765","https://pbs.twimg.com/media/GJYFJifaMAAc64w.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://twitter.com/NanaUserMM/status/1771609172599017765","2420790121","NanaUserMM"
"1769963346856403145","Wed Mar 20 09:15:08 +0000 2024","0","@markno4everr Aku ada the originote vit c &amp; gluta bright kak Co hari ini pakai shopee video bisa diskon 15k https://t.co/fcgSCGn1it","1770378533120233583","","markno4everr","in","Kota Surabaya, Jawa Timur","0","0","0","https://twitter.com/peachnpeonny/status/1770378533120233583","1359836810671628288","peachnpeonny"
"1770418688665231824","Wed Mar 20 11:54:42 +0000 2024","0","SPECIAL BUNDLE 6in1 The Originote KIT Facial Wash Toner Serum Moisturizer Sunscreen Masker Wajah : ACNE KIT GLOWING KIT BARRIER KIT ANTI AGING KIT EXFOLIATING KIT BRIGHTENING KIT dengan harga Rp188.000. Dapatkan di Shopee sekarang! https://t.co/8qvh0uDgpP https://t.co/6vhWLB7Ixs","1770418688665231824","https://pbs.twimg.com/media/GJHKaOIaoAAoDJL.jpg","","in","DKI Jakarta","0","0","0","https://twitter.com/PathitZhy/status/1770418688665231824","138309608","PathitZhy"
"1771223685107417407","Fri Mar 22 17:13:28 +0000 2024","0","Temukan The Originote Bundle 2pcs Niaceramide Sunscreen Mist SPF 50 PA++++ seharga Rp46.000. Dapatkan sekarang juga di Shopee! https://t.co/2CFxphn0KU https://t.co/jcBF0JVOoE","1771223685107417407","https://pbs.twimg.com/media/GJSmjZMacAIvnxH.jpg","","in","","0","0","0","https://twitter.com/surganyadiskon/status/1771223685107417407","1461516999880691713","surganyadiskon"
"1770388357576900831","Wed Mar 20 09:54:11 +0000 2024","0","Temukan dan dapatkan SPECIAL BUNDLE 3in1 The Originote Paket Skincare Moisturizer Serum Toner - ACNE KIT GLOWING KIT BARRIER KIT ANTI AGING KIT EXFOLIATING KIT hanya di Shopee sekarang juga! https://t.co/dZy2lWuDyi #ShopeeID #Trending #TrendingNow #trend #skincare #viral https://t.co/9VaFGJOzPf","1770388357576900831","https://pbs.twimg.com/media/GJGuwKAakAAM-Pd.jpg","","in","","0","0","0","https://twitter.com/Antok489398/status/1770388357576900831","1755533170488053761","Antok489398"
"1770842737375351159","Thu Mar 21 15:59:43 +0000 2024","0","The Originote Niaceramide Sunscreen Mist SPF 50 PA++++ - Sunscreen Spray Melindungi Wajah dari Sinar Matahari dan Mencerahkan with Niacinamide Ceramide dengan harga Rp42.000. Dapatkan di Shopee sekarang! https://t.co/t7DqJZ41ap https://t.co/4pT7enPcPz","1770842737375351159","https://pbs.twimg.com/media/GJNMFDBWIAAaAVi.jpg","","in","DKI Jakarta","0","0","0","https://twitter.com/PathitZhy/status/1770842737375351159","138309608","PathitZhy"
"1772089719033155967","Mon Mar 25 02:34:47 +0000 2024","0","wts [PACKAGING BARU] the originote ceratinol moisturizer retinol cream gel serum pelembab wajah harga:35.132 shopee:https://t.co/QefJtgt2kI -produk dijamin original -dapatkan hadiah setiap pembelian -ready siap kirim -bisa chat buat bertanya -packing dijamin aman https://t.co/4Rn8Z7FIuz","1772089719033155967","https://pbs.twimg.com/media/GJe6NGraIAAzDdL.jpg","","in","Tangerang, Banten","1","1","0","https://twitter.com/thinkurneed/status/1772089719033155967","1353899186572333058","thinkurneed"
"1771558750744166421","Sat Mar 23 15:24:54 +0000 2024","0","The Originote Hyalucera Moisturizer Gel 50ml Pelembab Wajah | Serum Bright B3 | Serum Acne B5 | Serum Ceratides | Serum peeling | Serum Astachiol | Brow Eyelash Serum | TONER | sunscreen | Sunscreen Mist dengan harga Rp38.990. Dapatkan di Shopee sekarang! https://t.co/9BBzD2Q2kj https://t.co/V2jnxWVlAQ","1771558750744166421","https://pbs.twimg.com/media/GJXXS1iaUAAKebc.jpg","","in","DKI Jakarta","0","0","0","https://twitter.com/PathitZhy/status/1771558750744166421","138309608","PathitZhy"
"1770688714831954181","Thu Mar 21 05:47:42 +0000 2024","0","Cek The Originote Bundle 2pcs Niaceramide Sunscreen Mist SPF 50 PA++++ dengan harga Rp79.000. Dapatkan di Shopee sekarang! https://t.co/2GAke0l77O https://t.co/AU5TDSCn2h","1770688714831954181","https://pbs.twimg.com/media/GJK__3gbAAA059t.jpg","","in","Denpasar Selatan, Indonesia","0","0","0","https://twitter.com/lonelywandererx/status/1770688714831954181","1675829711287783426","lonelywandererx"
"1772120316430758236","Mon Mar 25 04:36:22 +0000 2024","0","wts retinol the originote b3 serum price 30k sealed *ada juga yg preloved bisa req live oren exp 2026 100% ori krn lgsg co di official store oren nya ga kepake krn lg pk cream dokter dom depok t. want to sale serum jerawat","1772120316430758236","","","in","","0","0","0","https://twitter.com/loloveuna/status/1772120316430758236","1404293255437590537","loloveuna"
"1770488744862265367","Wed Mar 20 16:54:24 +0000 2024","1","@btsanakbekasi ntar deh gw coba capcipcup dulu sama yang the originote. ","1770494111256031412","","btsanakbekasi","in","she ／ her, 21. cecilia khione.","0","0","0","https://twitter.com/arlecchkino/status/1770494111256031412","1681344549615206400","arlecchkino"
"1769501468665778200","Wed Mar 20 09:17:37 +0000 2024","0","@JUALAN_AUTOBASE aku ada moist brightening &amp; serum the originote Beli 2 item ke jabodetabek diskon ongkir 15k Kalau co by shopee video bisa diskon 15k juga khusus hari ini https://t.co/fcgSCGn1it","1770379156989292880","","JUALAN_AUTOBASE","in","Kota Surabaya, Jawa Timur","0","0","0","https://twitter.com/peachnpeonny/status/1770379156989292880","1359836810671628288","peachnpeonny"
"1771157425833267346","Fri Mar 22 23:10:51 +0000 2024","1","Untuk harga dan size segini worth it banget bisa dipakai berbulan-bulan. https://t.co/5Uo4q3Ws7f","1771313623086072122","","qshaharani","in","","0","0","0","https://twitter.com/qshaharani/status/1771313623086072122","2911854931","qshaharani"
"1770329989906325752","Wed Mar 20 07:41:15 +0000 2024","0","Filternya bisa dicoba di instagram / di tiktok yaaah! Nih linknya biar gausah ngubek-ngubek lagii https://t.co/zHgK5WhFWR","1770354906223833195","","kforkinsley","in","","0","0","0","https://twitter.com/kforkinsley/status/1770354906223833195","1017267502731091968","kforkinsley"
"1772374443739828702","Mon Mar 25 21:26:11 +0000 2024","0","Cek The Originote 24k Symwhite Jelly Booster - Serum Moisturizer Mencerahkan Meratakan Warna Kulit with Symwhite 377 dan Glutathione dengan harga Rp48.000. Dapatkan di Shopee sekarang! https://t.co/jzzI0dXxZP https://t.co/jyosfcaLpq","1772374443739828702","https://pbs.twimg.com/media/GJi9KTGa4AE9NnQ.jpg","","in","ÜT: -6.83986,106.76109","0","0","0","https://twitter.com/leeara1004/status/1772374443739828702","99460777","leeara1004"
"1769501468665778200","Mon Mar 18 01:23:23 +0000 2024","0","@JUALAN_AUTOBASE Aku ada serum astachiol the originote. Bisa nego yaa. Kalau mau req barang juga boleh. Kalau mau tanya2 boleh langsung komen atau DM https://t.co/Pkx35xxi4q","1769535034627596650","","JUALAN_AUTOBASE","in","","0","0","0","https://twitter.com/Fullsunpudu1/status/1769535034627596650","1217754809568124929","Fullsunpudu1"
"1769543137301778875","Mon Mar 18 02:00:18 +0000 2024","1","@ohmybeautybank kalo aku pake dari the originote ini di aku dia lumayan cepet bikin tebel tp kalo bikin panjang agak lama trus efek signifikannya tuh bikin bulu mata ga cepet rontokk https://t.co/RTW1g5WPJt","1769544325531414867","","ohmybeautybank","in","","0","0","0","https://twitter.com/esperannzzaa/status/1769544325531414867","1531547205978402818","esperannzzaa"
"1770831049271992471","Thu Mar 21 15:13:17 +0000 2024","0","Cek SPECIAL BUNDLE 5in1 The Originote Paket Skincare Face Wash Toner Serum Moisturizer Sunscreen - ACNE KIT GLOWING KIT BARRIER KIT ANTI AGING KIT EXFOLIATING KIT BRIGHTENING KIT dengan harga Rp164.000. Dapatkan di Shopee sekarang! https://t.co/xMoixyibhd https://t.co/kWt0Lahqdr","1770831049271992471","https://pbs.twimg.com/media/GJNBdC-XkAE88OH.jpg","","in","ÜT: -6.83986,106.76109","0","0","0","https://twitter.com/leeara1004/status/1770831049271992471","99460777","leeara1004"
"1771466207629337035","Sat Mar 23 09:17:10 +0000 2024","0","SPECIAL BUNDLE 6in1 The Originote KIT Facial Wash Toner Serum Moisturizer Sunscreen Masker Wajah : ACNE KIT GLOWING KIT BARRIER KIT ANTI AGING KIT EXFOLIATING KIT BRIGHTENING KIT dengan harga Rp188.000. Dapatkan di Shopee sekarang! https://t.co/POXKuhgjhn https://t.co/iys6ezlYTz","1771466207629337035","https://pbs.twimg.com/media/GJWDH8ubcAAUJxo.jpg","","in","DKI Jakarta","0","0","0","https://twitter.com/PathitZhy/status/1771466207629337035","138309608","PathitZhy"
"1771608745052696626","Sat Mar 23 18:43:34 +0000 2024","0","The Originote Cicamide Facial Cleanser - Face Wash Facial Wash Sabun Cuci Muka Mencerahkan dan Melembabkan Wajah with Ceramide Niacinamide dengan harga Rp36.000. Dapatkan di Shopee sekarang! https://t.co/c6aKDIdrhT https://t.co/DBnEkNBgKV","1771608745052696626","https://pbs.twimg.com/media/GJYEwnmacAAHPxZ.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://twitter.com/NanaUserMM/status/1771608745052696626","2420790121","NanaUserMM"
"1770831921167171750","Thu Mar 21 15:16:45 +0000 2024","0","Cek The Originote Ceraluronic Essence Toner - Toner Melembabkan Wajah dan Menjaga Skin Barrier with Ceramide Hyaluronic Acid dengan harga Rp36.000. Dapatkan di Shopee sekarang! https://t.co/ejhzcVL64i https://t.co/isYBLcvJhf","1770831921167171750","https://pbs.twimg.com/media/GJNCPyAXgAEFPzA.jpg","","in","ÜT: -6.83986,106.76109","0","0","0","https://twitter.com/leeara1004/status/1770831921167171750","99460777","leeara1004"
"1770687881725521923","Thu Mar 21 05:44:23 +0000 2024","0","Cek The Originote Bundle Basic Skincare - Facial Wash + Moisturizer + Sunscreen dengan harga Rp109.000. Dapatkan di Shopee sekarang! https://t.co/QMnrZceSAs https://t.co/60zq5ZeiXC","1770687881725521923","https://pbs.twimg.com/media/GJK_PZ7bMAAW3C_.jpg","","in","Denpasar Selatan, Indonesia","1","0","0","https://twitter.com/lonelywandererx/status/1770687881725521923","1675829711287783426","lonelywandererx"
"1770342628912984497","Sat Mar 23 08:45:57 +0000 2024","0","Harganya ⤵️ https://t.co/wMa0pQtoXT","1771458349915054316","","asmloy","in","Kota Tangerang, Banten","2","1","0","https://twitter.com/asmloy/status/1771458349915054316","1704087565769588736","asmloy"
"1771387776912720270","Sat Mar 23 07:11:54 +0000 2024","0","@miiraclesh Aku ready kak dom tangerang","1771434683290783834","","miiraclesh","in","Kota Tangerang, Banten","0","1","0","https://twitter.com/asmloy/status/1771434683290783834","1704087565769588736","asmloy"
"1772381761537794536","Mon Mar 25 21:55:15 +0000 2024","0","Anjay apa ak hrus coba","1772381761537794536","","","in","order at dm/tag 🦕","0","0","0","https://twitter.com/elmonic_/status/1772381761537794536","1220929838434799616","elmonic_"
"1746127902608064831","Wed Mar 20 12:19:00 +0000 2024","0","wts harga before cb/diskon⤵️ onix fwb parfum parfume original wangi 90k tangerang bisa pakai live 10% / voc shopee video https://t.co/KF98QMpFIb #wts #wtb #zonajajan #zonauang️","1770424803125801389","","asmloy","in","Kota Tangerang, Banten","1","1","0","https://twitter.com/asmloy/status/1770424803125801389","1704087565769588736","asmloy"
"1770686743395631426","Thu Mar 21 05:39:52 +0000 2024","0","Cek SPECIAL BUNDLE 5in1 The Originote Paket Skincare Face Wash Toner Serum Moisturizer Sunscreen - ACNE KIT GLOWING KIT BARRIER KIT ANTI AGING KIT EXFOLIATING KIT BRIGHTENING KIT dengan harga Rp164.000. Dapatkan di Shopee sekarang! https://t.co/HyMe0pLFIM https://t.co/oEgVertHNY","1770686743395631426","https://pbs.twimg.com/media/GJK-M8bboAAy3ZR.jpg","","in","Denpasar Selatan, Indonesia","1","0","0","https://twitter.com/lonelywandererx/status/1770686743395631426","1675829711287783426","lonelywandererx"
"1772225018812141578","Mon Mar 25 11:33:30 +0000 2024","0","@ohmybeautybank The Originote pernah aku bahas juga oksidasi dll nya ⤵️","1772225293446713570","","ohmybeautybank","in","formyskinssake@gmail.com","0","0","0","https://twitter.com/ForMySkinsSake/status/1772225293446713570","1148984147525791744","ForMySkinsSake"
"1771575042817638905","Sat Mar 23 16:29:39 +0000 2024","0","Temukan THE ORIGINOTE CICAMIDE FACIAL CLEANSER 70GR seharga Rp18.000. Dapatkan sekarang juga di Shopee! https://t.co/WrRXOKu1ne https://t.co/GneM7dBn4y","1771575042817638905","https://pbs.twimg.com/media/GJXmHNjbMAA5yDe.jpg","","in","","0","0","0","https://twitter.com/surganyadiskon/status/1771575042817638905","1461516999880691713","surganyadiskon"
"1772268273914040489","Mon Mar 25 14:24:18 +0000 2024","0","Temukan dan dapatkan The Originote Retinol B3 Serum - Serum Anti Aging Menyamarkan Garis Halus Meratakan Warna Kulit Merawat Kulit Berjerawat with Vitamin A Niacinamide hanya Rp35.000 di Shopee sekarang juga! https://t.co/uYEHRBKsE9 #ShopeeID https://t.co/3M64SyzcmF","1772268273914040489","https://pbs.twimg.com/media/GJhcmbubAAAEbqz.jpg","","in","Denpasar Selatan, Indonesia","0","0","0","https://twitter.com/biskuitcoklatts/status/1772268273914040489","1429626624283070473","biskuitcoklatts"
"1771223988032688439","Fri Mar 22 17:14:41 +0000 2024","0","Temukan SPECIAL BUNDLE 4in1 The Originote Paket Skincare Facial Wash Toner Serum Moisturizer - ACNE KIT GLOWING KIT BARRIER KIT ANTI AGING KIT EXFOLIATING KIT BRIGHTENING KIT seharga Rp83.000. Dapatkan sekarang juga di Shopee! https://t.co/Sr3uYLOPCH https://t.co/pp2pjRVyZz","1771223988032688439","https://pbs.twimg.com/media/GJSm05JbcAErmE_.jpg","","in","","0","0","0","https://twitter.com/surganyadiskon/status/1771223988032688439","1461516999880691713","surganyadiskon"
"1772291950651023709","Mon Mar 25 19:00:07 +0000 2024","0","@isameoong Hai kak aku ready","1772337686981775827","","isameoong","in","Kota Tangerang, Banten","0","1","0","https://twitter.com/asmloy/status/1772337686981775827","1704087565769588736","asmloy"
"1772414746597208117","Tue Mar 26 00:06:20 +0000 2024","0","Yuk coba lihat! Nama Produk: The Originote Hyalucera Moisturizer Gel 50ml - Pelembab Wajah untuk Memperbaiki Skin Barrier dan Menghidrasi Kulit with Hyaluronic Acid Ceramide &amp; Chlorelina【BPOM】 Harga Produk: Rp75.000 Harga Diskon: Rp39.000 | https://t.co/CQI9tR9CZ6","1772414746597208117","","","in","Panongan  -  tangerang ","0","0","0","https://twitter.com/hasanwjy66/status/1772414746597208117","2831836117","hasanwjy66"
"1770573411171082282","Wed Mar 20 22:09:31 +0000 2024","6","The Originote * Harga Flash Sale * Klaim voucher toko * Bisa dikombo dengan voucher lainnya Langsung Cek di sini: https://t.co/gkV74pCeoN","1770573411171082282","","","in","","1","0","0","https://twitter.com/stowrii/status/1770573411171082282","1515660944550297600","stowrii"
"1771558425165476285","Sat Mar 23 15:23:37 +0000 2024","0","The Originote Niaceramide Sunscreen Mist SPF 50 PA++++ - Sunscreen Spray Melindungi Wajah dari Sinar Matahari dan Mencerahkan with Niacinamide Ceramide dengan harga Rp42.000. Dapatkan di Shopee sekarang! https://t.co/06KpIh4jmt https://t.co/lFl67pOy8R","1771558425165476285","https://pbs.twimg.com/media/GJXW_qfbUAEHJqO.jpg","","in","DKI Jakarta","0","0","0","https://twitter.com/PathitZhy/status/1771558425165476285","138309608","PathitZhy"
"1771941848212545703","Sun Mar 24 16:47:12 +0000 2024","0","Temukan THE ORIGINOTE CICAMIDE FACIAL CLEANSER 70GR seharga Rp18.000. Dapatkan sekarang juga di Shopee! https://t.co/WrRXOKuzcM https://t.co/84QYFyFZyJ","1771941848212545703","https://pbs.twimg.com/media/GJczuEMaAAAY9SM.jpg","","in","","0","0","0","https://twitter.com/surganyadiskon/status/1771941848212545703","1461516999880691713","surganyadiskon"
"1771099641234297233","Fri Mar 22 09:00:34 +0000 2024","0","The Originote Hyalu-C Serum - Vitamin C Serum Vit C Mencerahkan Kulit Wajah Kusam Meratakan Warna Kulit Menjaga Skin Barrier with Vitamin C Hyaluronic Acidhttps://shope.ee/8pLyCO70Ga","1771099641234297233","","","in","","0","0","0","https://twitter.com/idin0174/status/1771099641234297233","1723919063603363840","idin0174"
"1772108330154299828","Mon Mar 25 03:48:44 +0000 2024","0","template bknsih KAYAK PERNAH BACA","1772108330154299828","","","in","order at dm/tag 🦕","0","0","0","https://twitter.com/elmonic_/status/1772108330154299828","1220929838434799616","elmonic_"
"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1770677155791581300","Thu Mar 21 05:01:46 +0000 2024","226","EHHH cushion The Originote sekarang udah ada filternya di IG masaaa??? Ada keterangan undertonenya jugaaak jadi makin gampang buat nentuin shade mana yang paling cocok https://t.co/zxx6U2T0BI","1770677155791581300","https://pbs.twimg.com/media/GJK1W0Ya8AAGSoV.jpg","","in","","2","59","124","https://twitter.com/sunfloliz/status/1770677155791581300","1447933355618709516","sunfloliz"
"1768889190543143266","Sat Mar 16 06:37:02 +0000 2024","26","sumpah make up simple pake cushion the originote ajib bgtt!??? pls gue takut ketagihan beli cushion lg pdhal dh tobat 1 thnnnn biar hemattt https://t.co/YKSRQEeSCU","1768889190543143266","https://pbs.twimg.com/media/GIxbV_6asAAR2Xg.jpg","","in","","0","5","9","https://twitter.com/miIkywoo/status/1768889190543143266","1282282344238313473","miIkywoo"
"1770721500242346312","Thu Mar 21 07:57:58 +0000 2024","788","tengss banget buat brand ini yang memudahkan banyak orang buat nentuin shades yg tepat coba cek instagram originote deh udah ada filter shade cushion &amp; hasilnya sesuai bangettt sama shade yang biasa aku pake!! https://t.co/nctdverWbu","1770721500242346312","https://pbs.twimg.com/media/GJLdznIXcAA1TYY.jpg","","in","santiapriani604@gmail.com","4","48","149","https://twitter.com/skingoldenhour/status/1770721500242346312","1279933889574666241","skingoldenhour"
